Datetime Ts Tc Tw
"04.08.2016 06:00:00" 22.70124918343762 -0.4823996517105914 0.000699476369586022
"04.08.2016 07:00:00" 22.663897797741022 -0.43677154772176446 0.0006693454627872677
"04.08.2016 08:00:00" 22.731518400641754 -0.3692310471140995 0.0007494477558500432
"04.08.2016 09:00:00" 22.8071224808741 -0.29404055437842685 0.0009233665147300343
"04.08.2016 10:00:00" 23.001725978746823 -0.14971131185652886 0.0011926775493241424
"04.08.2016 11:00:00" 23.10645473771537 -0.09510463836243052 0.0015583760777978565
"04.08.2016 12:00:00" 23.04630796712722 -0.155650830189947 0.0019577973171675572
"04.08.2016 13:00:00" 22.95449542885134 -0.24782303927707983 0.002317468128419964
"04.08.2016 14:00:00" 22.99623580707785 -0.20639936248327387 0.002634169561123681
"04.08.2016 15:00:00" 22.85725907187622 -0.34558749713539927 0.002845569011617541
"04.08.2016 16:00:00" 22.739275052731706 -0.4635889324791379 0.0028629852108441917
"04.08.2016 17:00:00" 22.655139790084434 -0.5476221877810473 0.002760977865480889
"04.08.2016 18:00:00" 22.897929123389382 -0.30466650030596726 0.0025946236953470285
"04.08.2016 19:00:00" 22.70210311584063 -0.5004604780049655 0.002293352529538582
"04.08.2016 20:00:00" 22.712955377415625 -0.5392825763486659 0.0019657537524547914
"04.08.2016 21:00:00" 22.67949897184595 -0.6222145642648881 0.0017145361108344692
"04.08.2016 22:00:00" 22.323966743312308 -0.9774428045229459 0.0014105478352540316
"04.08.2016 23:00:00" 22.67859225319659 -0.6222436807103319 0.001118010006103582
"05.08.2016 00:00:00" 22.59999775590497 -0.6506124139610303 0.0008942046609576429
"05.08.2016 01:00:00" 22.695119022243873 -0.5055698650277438 0.0006878872716168793
"05.08.2016 02:00:00" 22.659381468945007 -0.5411116395801693 0.0004921085251756159
"05.08.2016 03:00:00" 22.563292281516233 -0.6368710960775548 0.00026001846011097204
"05.08.2016 04:00:00" 22.40111798527677 -0.7817178320848314 0.0
"05.08.2016 05:00:00" 21.88588090017867 -1.2141138487564402 0.0
"05.08.2016 06:00:00" 22.408084947274823 -0.6919122181975474 0.0
"05.08.2016 07:00:00" 22.52300669157043 -0.5769907901633784 0.0
"05.08.2016 08:00:00" 22.49021656911159 -0.6096787952994803 0.0
"05.08.2016 09:00:00" 22.5815592854482 -0.5014624572365021 0.0
"05.08.2016 10:00:00" 22.509248735892278 -0.5238736768549406 0.0
"05.08.2016 11:00:00" 22.425067420976106 -0.5749308204356051 0.0
"05.08.2016 12:00:00" 22.2838543543565 -0.7161431896293378 0.0
"05.08.2016 13:00:00" 22.13636756325575 -0.8636300185692427 0.0
"05.08.2016 14:00:00" 22.255058791457696 -0.7449393306467366 0.0
"05.08.2016 15:00:00" 22.19344637261335 -0.8065517888413458 0.0
"05.08.2016 16:00:00" 22.199210466974943 -0.8007876543546572 0.0
"05.08.2016 17:00:00" 22.35697411815653 -0.6424670602740377 0.0
"05.08.2016 18:00:00" 22.096717989001466 -0.8198326467610916 0.0
"05.08.2016 19:00:00" 22.122088935829105 -0.777908177246298 0.0
"05.08.2016 20:00:00" 22.201558571681804 -0.698323927756088 0.0
"05.08.2016 21:00:00" 22.032428767953988 -0.8503238060477415 0.0
"05.08.2016 22:00:00" 21.946006867348718 -0.8539889004881018 0.0
"05.08.2016 23:00:00" 21.92079843177575 -0.8791974271961646 0.0
"06.08.2016 00:00:00" 21.866724310490625 -0.9332714325894917 0.0
"06.08.2016 01:00:00" 21.895067232594222 -0.9049285076353835 0.0
"06.08.2016 02:00:00" 21.872278294323273 -0.927717446097146 0.0
"06.08.2016 03:00:00" 21.865206225638897 -0.9341830051087134 0.0
"06.08.2016 04:00:00" 21.796708267097504 -0.9198332331356699 0.0
"06.08.2016 05:00:00" 21.825166486817956 -0.8748314596831875 0.0
"06.08.2016 06:00:00" 21.97558034417724 -0.7244189085173469 0.0
"06.08.2016 07:00:00" 22.047160176778945 -0.6528398509371187 0.0
"06.08.2016 08:00:00" 22.201564453431594 -0.49843652009842854 0.0
"06.08.2016 09:00:00" 22.252804542532633 -0.4472684377433256 7.198027595962616e-05
"06.08.2016 10:00:00" 22.251644054609194 -0.4486232423859253 0.0002662969951168442
"06.08.2016 11:00:00" 22.327448116159466 -0.3730379726468237 0.0004850888062901826
"06.08.2016 12:00:00" 22.470710375932498 -0.23007845498459678 0.0007878309170939915
"06.08.2016 13:00:00" 22.431976768747724 -0.26918211870940323 0.0011578874571250204
"06.08.2016 14:00:00" 22.502350034854985 -0.19914825315160978 0.0014972880065932186
"06.08.2016 15:00:00" 22.414555078546808 -0.28724127595151905 0.001795354498328439
"06.08.2016 16:00:00" 22.382221948005 -0.319759966863443 0.001980914868443328
"06.08.2016 17:00:00" 22.230713258495975 -0.47141233354934325 0.0019894809736556774
"06.08.2016 18:00:00" 22.208647160330877 -0.5107073840500236 0.001870936179230552
"06.08.2016 19:00:00" 22.28327223703888 -0.5357984352077555 0.0017192218649578225
"06.08.2016 20:00:00" 22.49676613741051 -0.40534513347429174 0.0015589671981977272
"06.08.2016 21:00:00" 22.412369868998965 -0.5555471895457794 0.0013891144652135128
"06.08.2016 22:00:00" 22.434435544147274 -0.5172098827201871 0.001224292066583918
"06.08.2016 23:00:00" 22.52717365493835 -0.47390773323666724 0.001081388175018389
"07.08.2016 00:00:00" 22.481875476242042 -0.5190534447517847 0.0009289209938256329
"07.08.2016 01:00:00" 22.509489491974197 -0.491276879005318 0.0007663709795143191
"07.08.2016 02:00:00" 22.406863780828278 -0.5932925442214588 0.0005882946337363785
"07.08.2016 03:00:00" 22.345240858267026 -0.6047216233305636 0.00039642727484536856
"07.08.2016 04:00:00" 22.3078362105279 -0.5919306448131382 0.0002047685903425653
"07.08.2016 05:00:00" 22.230167699013016 -0.6194009846236549 1.1529308016232248e-05
"07.08.2016 06:00:00" 22.008656151295934 -0.791340873829336 0.0
"07.08.2016 07:00:00" 22.090148508825607 -0.7099984376390537 0.0
"07.08.2016 08:00:00" 22.257569982605155 -0.5591076131880487 1.1595793199340547e-05
"07.08.2016 09:00:00" 22.475793683978342 -0.3408731655416463 0.00015174904066991512
"07.08.2016 10:00:00" 22.518173260512533 -0.2822379272245179 0.0004121877370497823
"07.08.2016 11:00:00" 22.41970005331769 -0.3810174497505973 0.000718503068289622
"07.08.2016 12:00:00" 22.321462056250585 -0.4787908454260766 0.0010231656567772222
"07.08.2016 13:00:00" 22.216646672327396 -0.5011764137642961 0.0013109214073895295
"07.08.2016 14:00:00" 22.342882749755624 -0.3587194147469343 0.0016011645025568158
"07.08.2016 15:00:00" 22.29475140821126 -0.4071152184404675 0.0018656266517239934
"07.08.2016 16:00:00" 22.31143553667077 -0.3906241859772641 0.002058722648032501
"07.08.2016 17:00:00" 22.255595258160874 -0.44657064504997124 0.0021649032108418064
"07.08.2016 18:00:00" 22.261261530126518 -0.4409175289077157 0.0021780590342338657
"07.08.2016 19:00:00" 22.169652176890445 -0.5324411894696951 0.0020923663601383345
"07.08.2016 20:00:00" 22.194395692034387 -0.5067348674544391 0.0019382923132536848
"07.08.2016 21:00:00" 22.199675674104185 -0.4186067519611044 0.0017781608424936295
"07.08.2016 22:00:00" 22.163900919458293 -0.4377297198360399 0.001630639294328487
"07.08.2016 23:00:00" 22.014242831031368 -0.5864006725805323 0.001467030329451507
"08.08.2016 00:00:00" 21.7706809552517 -0.7470655328618669 0.0012461717634877423
