 Ts Tc Tw
2810 21.484643686957355 -1.1854084978534956 0.0
2811 21.48544140259306 -1.184944136791924 0.0
2812 21.48624325603915 -1.18447563791998 0.0
2813 21.487049238038942 -1.1840030104943462 0.0
2814 21.487859339120323 -1.183526263987132 0.0
2815 21.488673549596253 -1.1830454080853838 0.0
2816 21.489491859565252 -1.182560452690582 0.0
2817 21.490314258911926 -1.182071407918105 0.0
2818 21.491140737307564 -1.181578284096684 0.0
2819 21.49197128421065 -1.1810810917678265 0.0
2820 21.492805888867487 -1.180579841685225 0.0
2821 21.493644540312825 -1.1800745448141412 0.0
2822 21.494487227370453 -1.1795652123307756 0.0
2823 21.49533393865389 -1.179051855621611 0.0
2824 21.496184662567053 -1.1785344862827405 0.0
2825 21.49703938730492 -1.1780131161191758 0.0
2826 21.497898100854268 -1.1774877571441376 0.0
2827 21.49876079099441 -1.1769584215783229 0.0
2828 21.499627445297914 -1.1764251218491628 0.0
2829 21.500498051131373 -1.1758878705900564 0.0
2830 21.50137259565621 -1.175346680639589 0.0
2831 21.502251065829448 -1.1748015650407357 0.0
2832 21.50313344840453 -1.1742525370400476 0.0
2833 21.50401972993217 -1.1736996100868216 0.0
2834 21.50490989676116 -1.1731427978322577 0.0
2835 21.50580393503926 -1.1725821141286 0.0
2836 21.506701830714054 -1.172017573028262 0.0
2837 21.50760356953385 -1.1714491887829435 0.0
2838 21.50850913704855 -1.170876975842729 0.0
2839 21.50941851861061 -1.1703009488551765 0.0
2840 21.510331699375907 -1.1697211226643973 0.0
2841 21.511248664304723 -1.1691375123101178 0.0
2842 21.512169398162662 -1.168550133026736 0.0
2843 21.5130938855216 -1.1679590002423696 0.0
2844 21.51402211076067 -1.1673641295778885 0.0
2845 21.514954058067218 -1.1667655368459462 0.0
2846 21.515889711437794 -1.1661632380499973 0.0
2847 21.51682905467912 -1.165557249383312 0.0
2848 21.51777207140911 -1.1649475872279835 0.0
2849 21.51871874505785 -1.16433426815393 0.0
2850 21.519669058868587 -1.1637173089178896 0.0
2851 21.52062299589878 -1.1630967264624152 0.0
2852 21.521580539021073 -1.162472537914865 0.0
2853 21.52254167092431 -1.1618447605863906 0.0
2854 21.523506374114557 -1.1612134119709236 0.0
2855 21.52447463091612 -1.160578509744163 0.0
2856 21.525446423472545 -1.1599400717625632 0.0
2857 21.52642173374763 -1.1592981160623248 0.0
2858 21.527400543526436 -1.1586526608583863 0.0
2859 21.528382834416295 -1.158003724543421 0.0
2860 21.529368587847788 -1.1573513256868384 0.0
2861 21.530357785075775 -1.1566954830337948 0.0
2862 21.53135040718032 -1.156036215504207 0.0
2863 21.53234643506774 -1.1553735421917775 0.0
2864 21.5333458494715 -1.1547074823630306 0.0
2865 21.53434863095321 -1.1540380554563576 0.0
2866 21.535354759903555 -1.1533652810810764 0.0
2867 21.53636421654322 -1.1526891790165055 0.0
2868 21.537376980923785 -1.1520097692110545 0.0
2869 21.538393032928656 -1.15132707178133 0.0
2870 21.539412352273896 -1.1506411070112637 0.0
2871 21.5404349185091 -1.1499518953512602 0.0
2872 21.54146071101823 -1.1492594574173656 0.0
2873 21.542489709020394 -1.1485638139904646 0.0
2874 21.54352189157065 -1.1478649860155032 0.0
2875 21.54455723756074 -1.1471629946007373 0.0
2876 21.545595725719817 -1.1464578610170166 0.0
2877 21.54663733461512 -1.1457496066970998 0.0
2878 21.54768204265264 -1.145038253235004 0.0
2879 21.548729828077708 -1.1443238223853966 0.0
2880 21.54978066897557 -1.1436063360630242 0.0
2881 21.550834543271932 -1.142885816342187 0.0
2882 21.551891428733423 -1.1421622854562605 0.0
2883 21.55295130296802 -1.1414357657972645 0.0
2884 21.554014143425437 -1.1407062799154881 0.0
2885 21.555079927397436 -1.1399738505191708 0.0
2886 21.55614863201808 -1.1392385004742427 0.0
2887 21.557220234263955 -1.1385002528041284 0.0
2888 21.558294710954264 -1.1377591306896206 0.0
2889 21.5593720387509 -1.1370151574688254 0.0
2890 21.56045219415843 -1.1362683566371876 0.0
2891 21.56153515352396 -1.1355187518475902 0.0
2892 21.56262089303698 -1.1347663669105514 0.0
2893 21.563709388729052 -1.1340112257945067 0.0
2894 21.564800616473445 -1.1332533526261916 0.0
2895 21.565894551984627 -1.1324927716911328 0.0
2896 21.566991170817694 -1.1317295074342426 0.0
2897 21.568090448367627 -1.1309635844605435 0.0
2898 21.569192359868442 -1.130195027536007 0.0
2899 21.570296880392252 -1.1294238615885337 0.0
2900 21.57128147232578 -1.1286868200668512 0.0
2901 21.57167623760879 -1.1281253781944236 0.0
2902 21.572071944708366 -1.1275629945054675 0.0
2903 21.57246859951277 -1.1269996631117178 0.0
2904 21.572866207880214 -1.1264353781549608 0.0
2905 21.573264775638958 -1.1258701338069366 0.0
2906 21.573664308587404 -1.1253039242692473 0.0
2907 21.574064812494154 -1.1247367437732796 0.0
2908 21.57446629309812 -1.1241685865801332 0.0
2909 21.574868756108536 -1.1235994469805626 0.0
2910 21.575272207205053 -1.1230293192949239 0.0
2911 21.57567665203775 -1.1224581978731345 0.0
2912 21.57608209622719 -1.1218860770946382 0.0
2913 21.576488545364413 -1.1213129513683788 0.0
2914 21.576896005011 -1.1207388151327846 0.0
2915 21.577304480699055 -1.1201636628557559 0.0
2916 21.5777139779312 -1.1195874890346635 0.0
2917 21.57812450218059 -1.1190102881963533 0.0
2918 21.578536058890897 -1.1184320548971562 0.0
2919 21.578948653476274 -1.117852783722908 0.0
2920 21.579362291321377 -1.1172724692889715 0.0
2921 21.579776977781265 -1.1166911062402685 0.0
2922 21.580192718181433 -1.1161086892513163 0.0
2923 21.580609517817713 -1.11552521302627 0.0
2924 21.58102738195628 -1.1149406722989694 0.0
2925 21.58144631583354 -1.1143550618329945 0.0
2926 21.58186632465613 -1.113768376421721 0.0
2927 21.582287413600795 -1.1131806108883877 0.0
2928 21.582709587814385 -1.1125917600861621 0.0
2929 21.583132852413712 -1.112001818898216 0.0
2930 21.583557212485534 -1.1114107822378012 0.0
2931 21.583982673086428 -1.1108186450483344 0.0
2932 21.584409239242735 -1.1102254023034805 0.0
2933 21.58483691595044 -1.1096310490072474 0.0
2934 21.585265708175108 -1.1090355801940774 0.0
2935 21.58569562085176 -1.1084389909289474 0.0
2936 21.586126658884773 -1.107841276307472 0.0
2937 21.586558827147794 -1.1072424314560065 0.0
2938 21.586992130483626 -1.1066424515317597 0.0
2939 21.58742657370408 -1.1060413317229054 0.0
2940 21.587862161589914 -1.1054390672486976 0.0
2941 21.58829889889066 -1.104835653359591 0.0
2942 21.588736790324553 -1.104231085337362 0.0
2943 21.589175840578356 -1.103625358495235 0.0
2944 21.589616054307285 -1.10301846817801 0.0
2945 21.59005743613482 -1.1024104097621916 0.0
2946 21.59049999065263 -1.1018011786561255 0.0
2947 21.59094372242038 -1.1011907703001311 0.0
2948 21.59138863596565 -1.1005791801666407 0.0
2949 21.591834735783742 -1.0999664037603416 0.0
2950 21.592282026337582 -1.0993524366183154 0.0
2951 21.592730512057535 -1.098737274310187 0.0
2952 21.593180197341308 -1.0981209124382667 0.0
2953 21.59363108655373 -1.0975033466377047 0.0
2954 21.594083184026687 -1.096884572576636 0.0
2955 21.594536494058882 -1.0962645859563387 0.0
2956 21.594991020915753 -1.0956433825113827 0.0
2957 21.595446768829277 -1.0950209580097916 0.0
2958 21.595903741997827 -1.0943973082531941 0.0
2959 21.596361944585993 -1.0937724290769875 0.0
2960 21.596821380724467 -1.0931463163504973 0.0
2961 21.597282054509822 -1.092518965977138 0.0
2962 21.5977439700044 -1.0918903738945769 0.0
2963 21.598207131236105 -1.0912605360748984 0.0
2964 21.59867154219828 -1.0906294485247687 0.0
2965 21.599137206849502 -1.0899971072856056 0.0
2966 21.599604129113438 -1.0893635084337416 0.0
2967 21.60007231287867 -1.088728648080596 0.0
2968 21.60054176199853 -1.0880925223728422 0.0
2969 21.601012480290912 -1.0874551274925799 0.0
2970 21.601484471538118 -1.086816459657505 0.0
2971 21.601957739486686 -1.0861765151210816 0.0
2972 21.60243228784722 -1.0855352901727149 0.0
2973 21.60290812029418 -1.084892781137924 0.0
2974 21.60338524046578 -1.0842489843785166 0.0
2975 21.603863651963735 -1.0836038962927605 0.0
2976 21.604343358353148 -1.0829575133155611 0.0
2977 21.604824363162304 -1.0823098319186344 0.0
2978 21.605306669882502 -1.0816608486106831 0.0
2979 21.605790281967867 -1.0810105599375726 0.0
2980 21.6062752028352 -1.0803589624825047 0.0
2981 21.60676143586379 -1.0797060528661966 0.0
2982 21.607248984395227 -1.0790518277470535 0.0
2983 21.607737851733237 -1.0783962838213477 0.0
2984 21.608228041143516 -1.0777394178233926 0.0
2985 21.608719555853515 -1.0770812265257197 0.0
2986 21.609212399052325 -1.0764217067392543 0.0
2987 21.609706573890442 -1.075760855313491 0.0
2988 21.61020208347963 -1.0750986691366704 0.0
2989 21.610698930892724 -1.0744351451359535 0.0
2990 21.611197119163474 -1.0737702802775966 0.0
2991 21.611696651286348 -1.0731040715671267 0.0
2992 21.61219753021637 -1.0724365160495164 0.0
2993 21.612699758868956 -1.0717676108093557 0.0
2994 21.613203340119718 -1.0710973529710295 0.0
2995 21.613708276804307 -1.0704257396988857 0.0
2996 21.614214571718243 -1.0697527681974115 0.0
2997 21.61472222761672 -1.0690784357114047 0.0
2998 21.615231247214464 -1.068402739526141 0.0
2999 21.615741633185543 -1.0677256769675518 0.0
3000 21.61639208808826 -1.0668789621082666 0.0
3001 21.617686857546875 -1.0652508630830746 0.0
3002 21.618983510759442 -1.063620880303953 0.0
3003 21.620282050372424 -1.0619890111244346 0.0
3004 21.621582478979676 -1.0603552529506675 0.0
3005 21.622884799122094 -1.0587196032417505 0.0
3006 21.624189013287285 -1.0570820595100758 0.0
3007 21.62549512390924 -1.0554426193216646 0.0
3008 21.626803133367954 -1.0538012802965089 0.0
3009 21.628113043989124 -1.0521580401089121 0.0
3010 21.6294248580438 -1.050512896487826 0.0
3011 21.630738577748048 -1.0488658472171932 0.0
3012 21.632054205262584 -1.0472168901362862 0.0
3013 21.63337174269247 -1.0455660231400468 0.0
3014 21.63469119208676 -1.0439132441794265 0.0
3015 21.63601255543814 -1.0422585512617277 0.0
3016 21.637335834682627 -1.0406019424509398 0.0
3017 21.638661031699204 -1.0389434158680813 0.0
3018 21.639988148309477 -1.037282969691539 0.0
3019 21.641317186277366 -1.0356206021574046 0.0
3020 21.642648147308723 -1.0339563115598145 0.0
3021 21.643981033051034 -1.0322900962512869 0.0
3022 21.645315845093066 -1.0306219546430608 0.0
3023 21.646652584964517 -1.0289518852054298 0.0
3024 21.647991254135704 -1.027279886468081 0.0
3025 21.649331854017202 -1.0256059570204277 0.0
3026 21.65067438595955 -1.0239300955119475 0.0
3027 21.65201885125287 -1.022252300652513 0.0
3028 21.653365251126555 -1.0205725712127263 0.0
3029 21.654713586748944 -1.0188909060242517 0.0
3030 21.65606385922698 -1.0172073039801455 0.0
3031 21.657416069605883 -1.015521764035187 0.0
3032 21.658770218868824 -1.0138342852062072 0.0
3033 21.660126307936594 -1.012144866572417 0.0
3034 21.661484337667265 -1.0104535072757355 0.0
3035 21.6628443088559 -1.0087602065211114 0.0
3036 21.66420622223418 -1.0070649635768507 0.0
3037 21.665570078470125 -1.0053677777749404 0.0
3038 21.666935878167756 -1.003668648511365 0.0
3039 21.668303621866755 -1.0019675752464325 0.0
3040 21.669673310042178 -1.0002645575050884 0.0
3041 21.671044943104125 -0.9985595948772341 0.0
3042 21.67241852139743 -0.9968526870180436 0.0
3043 21.67379404520132 -0.9951438336482742 0.0
3044 21.675171514729158 -0.9934330345545785 0.0
3045 21.67655093012807 -0.991720289589818 0.0
3046 21.677932291478687 -0.9900055986733659 0.0
3047 21.679315598794815 -0.988288961791417 0.0
3048 21.680700852023136 -0.9865703789972909 0.0
3049 21.682088051042903 -0.9848498504117312 0.0
3050 21.683477195665645 -0.9831273762232112 0.0
3051 21.68486828563487 -0.9814029566882261 0.0
3052 21.686261320625757 -0.9796765921315902 0.0
3053 21.687656300244875 -0.977948282946732 0.0
3054 21.689053224029898 -0.976218029595982 0.0
3055 21.69045209144931 -0.9744858326108644 0.0
3056 21.69185290190209 -0.9727516925923797 0.0
3057 21.693255654717497 -0.9710156102112905 0.0
3058 21.694660349154713 -0.9692775862084014 0.0
3059 21.696066984402613 -0.9675376213948381 0.0
3060 21.697475559579487 -0.9657957166523212 0.0
3061 21.698886073732734 -0.9640518729334409 0.0
3062 21.700298525838626 -0.9623060912619249 0.0
3063 21.701712914802037 -0.9605583727329071 0.0
3064 21.70312923945616 -0.9588087185131913 0.0
3065 21.704547498562253 -0.9570571298415116 0.0
3066 21.705967690809402 -0.9553036080287909 0.0
3067 21.707389814814242 -0.9535481544583951 0.0
3068 21.708813869120704 -0.9517907705863866 0.0
3069 21.710239852199784 -0.9500314579417708 0.0
3070 21.711667762449288 -0.9482702181267426 0.0
3071 21.713097598193592 -0.9465070528169269 0.0
3072 21.714529357683404 -0.9447419637616188 0.0
3073 21.71596303909552 -0.9429749527840163 0.0
3074 21.717398640532604 -0.9412060217814544 0.0
3075 21.718836160022963 -0.9394351727256309 0.0
3076 21.720275595520313 -0.9376624076628306 0.0
3077 21.72171694490356 -0.9358877287141474 0.0
3078 21.723160205976576 -0.9341111380756995 0.0
3079 21.724605376468016 -0.9323326380188416 0.0
3080 21.726052454031077 -0.9305522308903772 0.0
3081 21.727501436243298 -0.9287699191127595 0.0
3082 21.72895232060638 -0.9269857051842961 0.0
3083 21.73040510454596 -0.9251995916793435 0.0
3084 21.731859785411437 -0.9234115812485016 0.0
3085 21.733316360475786 -0.9216216766188015 0.0
3086 21.73477482693536 -0.9198298805938901 0.0
3087 21.736235181909713 -0.9180361960542117 0.0
3088 21.73769742244142 -0.9162406259571821 0.0
3089 21.73916154549594 -0.9144431733373622 0.0
3090 21.74062754796138 -0.9126438413066223 0.0
3091 21.742095426648408 -0.9108426330543085 0.0
3092 21.743565178290048 -0.9090395518473965 0.0
3093 21.74503679954153 -0.9072346010306497 0.0
3094 21.74651028698016 -0.9054277840267646 0.0
3095 21.747985637105167 -0.9036191043365163 0.0
3096 21.74946284633755 -0.901808565538897 0.0
3097 21.750941911019975 -0.8999961712912524 0.0
3098 21.752422827416606 -0.8981819253294109 0.0
3099 21.753905591713007 -0.8963658314678056 0.0
3100 21.755534834637952 -0.8945561252196639 0.0
3101 21.757809448701735 -0.892781549168029 0.0
3102 21.76008534773693 -0.8910056881449979 0.0
3103 21.762362528113435 -0.8892285457806709 0.0
3104 21.764640986160114 -0.8874501257462 0.0
3105 21.766920718164734 -0.8856704317537979 0.0
3106 21.76920172037403 -0.8838894675567401 0.0
3107 21.77148398899366 -0.8821072369493733 0.0
3108 21.773767520188198 -0.8803237437671136 0.0
3109 21.77605231008116 -0.8785389918864474 0.0
3110 21.778338354754993 -0.8767529852249295 0.0
3111 21.78062565025108 -0.8749657277411799 0.0
3112 21.782914192569738 -0.8731772234348744 0.0
3113 21.785203977670246 -0.87138747634674 0.0
3114 21.78749500147083 -0.8695964905585423 0.0
3115 21.78978725984871 -0.867804270193075 0.0
3116 21.792080748640068 -0.8660108194141437 0.0
3117 21.79437546364011 -0.8642161424265505 0.0
3118 21.79667140060305 -0.8624202434760767 0.0
3119 21.798968555242148 -0.8606231268494595 0.0
3120 21.801266923229736 -0.8588247968743726 0.0
3121 21.80356650019723 -0.8570252579193984 0.0
3122 21.805867281735168 -0.8552245143940037 0.0
3123 21.808169263393218 -0.853422570748509 0.0
3124 21.810472440680247 -0.8516194314740588 0.0
3125 21.812776809064307 -0.849815101102588 0.0
3126 21.815082363972724 -0.8480095842067852 0.0
3127 21.817389100792084 -0.8462028854000572 0.0
3128 21.819697014868304 -0.8443950093364887 0.0
3129 21.82200610150666 -0.8425859607107996 0.0
3130 21.824316355971845 -0.8407757442583023 0.0
3131 21.826627773487992 -0.8389643647548547 0.0
3132 21.82894034923876 -0.8371518270168113 0.0
3133 21.831254078367333 -0.8353381359009749 0.0
3134 21.833568955976528 -0.833523296304541 0.0
3135 21.835884977128803 -0.8317073131650445 0.0
3136 21.838202136846338 -0.8298901914603021 0.0
3137 21.8405204301111 -0.828071936208353 0.0
3138 21.842839851864884 -0.8262525524673967 0.0
3139 21.845160397009405 -0.8244320453357294 0.0
3140 21.84748206040632 -0.8226104199516785 0.0
3141 21.84980483687735 -0.8207876814935331 0.0
3142 21.852128721204313 -0.8189638351794727 0.0
3143 21.85445370812921 -0.8171388862674988 0.0
3144 21.856779792354295 -0.8153128400553525 0.0
3145 21.859106968542164 -0.8134857018804424 0.0
3146 21.86143523131582 -0.8116574771197635 0.0
3147 21.86376457525876 -0.8098281711898145 0.0
3148 21.866094994915073 -0.8079977895465137 0.0
3149 21.868426484789502 -0.806166337685113 0.0
3150 21.870759039347554 -0.8043338211401087 0.0
3151 21.87309265301558 -0.8025002454851491 0.0
3152 21.87542732018087 -0.8006656163329439 0.0
3153 21.877763035191748 -0.7988299393351649 0.0
3154 21.88009979235768 -0.7969932201823504 0.0
3155 21.882437585949365 -0.7951554646038038 0.0
3156 21.884776410198832 -0.7933166783674914 0.0
3157 21.887116259299564 -0.791476867279936 0.0
3158 21.889457127406573 -0.7896360371861117 0.0
3159 21.891799008636564 -0.7877941939693325 0.0
3160 21.894141897067986 -0.78595134355114 0.0
3161 21.89648578674118 -0.7841074918911914 0.0
3162 21.898830671658494 -0.7822626449871405 0.0
3163 21.9011765457844 -0.78041680887452 0.0
3164 21.903523403045597 -0.778569989626619 0.0
3165 21.90587123733117 -0.7767221933543618 0.0
3166 21.90822004249269 -0.7748734262061787 0.0
3167 21.910569812344345 -0.7730236943678802 0.0
3168 21.91292054066307 -0.7711730040625261 0.0
3169 21.915272221188694 -0.7693213615502916 0.0
3170 21.917624847624058 -0.7674687731283324 0.0
3171 21.91997841363517 -0.7656152451306479 0.0
3172 21.92233291285132 -0.7637607839279414 0.0
3173 21.924688338865252 -0.7619053959274761 0.0
3174 21.927044685233277 -0.7600490875729324 0.0
3175 21.929401945475444 -0.7581918653442615 0.0
3176 21.931760113075693 -0.7563337357575345 0.0
3177 21.934119181481968 -0.7544747053647917 0.0
3178 21.936479144106425 -0.7526147807538903 0.0
3179 21.938839994325548 -0.750753968548346 0.0
3180 21.94120172548031 -0.7488922754071765 0.0
3181 21.943564330876352 -0.7470297080247407 0.0
3182 21.945927803784144 -0.7451662731305744 0.0
3183 21.94829213743914 -0.7433019774892268 0.0
3184 21.950657325041945 -0.7414368279000926 0.0
3185 21.95302335975848 -0.739570831197242 0.0
3186 21.955390234720173 -0.7377039942492482 0.0
3187 21.95775794302413 -0.7358363239590148 0.0
3188 21.96012647773329 -0.7339678272635972 0.0
3189 21.962495831876623 -0.7320985111340252 0.0
3190 21.964865998449305 -0.7302283825751237 0.0
3191 21.967236970412902 -0.7283574486253243 0.0
3192 21.969608740695556 -0.7264857163564846 0.0
3193 21.97198130219218 -0.7246131928736991 0.0
3194 21.97435464776463 -0.7227398853151087 0.0
3195 21.976728770241905 -0.7208658008517089 0.0
3196 21.979103662420354 -0.7189909466871559 0.0
3197 21.98147931706385 -0.7171153300575692 0.0
3198 21.98385572690402 -0.715238958231334 0.0
3199 21.986232884640412 -0.7133618385088992 0.0
3200 21.98850086105941 -0.711499221073249 0.0
3201 21.990300156918824 -0.7096999395973369 0.0
3202 21.992102138146898 -0.7078979727527832 0.0
3203 21.993906741794262 -0.7060933834889521 0.0
3204 21.99571390459338 -0.7042862350733852 0.0
3205 21.997523562975072 -0.7024765910752672 0.0
3206 21.99933565308502 -0.7006645153489096 0.0
3207 22.00115011080032 -0.6988500720172128 0.0
3208 22.002966871745997 -0.6970333254551575 0.0
3209 22.0047858713115 -0.6952143402732921 0.0
3210 22.006607044667177 -0.6933931813012707 0.0
3211 22.008430326780726 -0.6915699135713985 0.0
3212 22.01025565243357 -0.6897446023022406 0.0
3213 22.01208295623725 -0.6879173128822693 0.0
3214 22.013912172649682 -0.6860881108535632 0.0
3215 22.015743235991398 -0.6842570618955894 0.0
3216 22.01757608046171 -0.6824242318090344 0.0
3217 22.01941064015478 -0.6805896864997383 0.0
3218 22.021246849075617 -0.6787534919626921 0.0
3219 22.023084641155965 -0.6769157142661524 0.0
3220 22.024923950270107 -0.675076419535836 0.0
3221 22.026764710250543 -0.67323567393924 0.0
3222 22.02860685490358 -0.6713935436700611 0.0
3223 22.030450318024762 -0.6695500949327525 0.0
3224 22.032295033414215 -0.6677053939271885 0.0
3225 22.034140934891823 -0.6658595068334865 0.0
3226 22.035987956312294 -0.6640124997969444 0.0
3227 22.03783603158003 -0.6621644389131481 0.0
3228 22.03968509466393 -0.6603153902132072 0.0
3229 22.04153507961194 -0.6584654196491708 0.0
3230 22.043385920565516 -0.6566145930795863 0.0
3231 22.04523755177387 -0.6547629762552434 0.0
3232 22.04708990760806 -0.6529106348050744 0.0
3233 22.048942922574927 -0.6510576342222518 0.0
3234 22.050796531330786 -0.6492040398504486 0.0
3235 22.05265066869501 -0.6473499168703051 0.0
3236 22.054505269663334 -0.6454953302860699 0.0
3237 22.05636026942106 -0.6436403449124558 0.0
3238 22.05821560335597 -0.6417850253616745 0.0
3239 22.06007120707109 -0.6399294360306975 0.0
3240 22.06192701639725 -0.6380736410887027 0.0
3241 22.063782967405377 -0.6362177044647536 0.0
3242 22.06563899641866 -0.6343616898356712 0.0
3243 22.067495040024404 -0.6325056606141441 0.0
3244 22.069351035085745 -0.630649679937039 0.0
3245 22.071206918753084 -0.6287938106539528 0.0
3246 22.073062628475338 -0.6269381153159723 0.0
3247 22.074918102010923 -0.6250826561646802 0.0
3248 22.07677327743854 -0.6232274951213698 0.0
3249 22.078628093167726 -0.6213726937765156 0.0
3250 22.08048248794914 -0.619518313379453 0.0
3251 22.082336400884646 -0.6176644148283165 0.0
3252 22.084189771437163 -0.6158110586601925 0.0
3253 22.086042539440236 -0.6139583050415324 0.0
3254 22.08789464510742 -0.6121062137587816 0.0
3255 22.089746029041386 -0.6102548442092727 0.0
3256 22.091596632242805 -0.6084042553923334 0.0
3257 22.093446396118978 -0.6065545059006637 0.0
3258 22.095295262492243 -0.6047056539119268 0.0
3259 22.09714317360812 -0.6028577571806062 0.0
3260 22.098990072143216 -0.6010108730300903 0.0
3261 22.10083590121292 -0.5991650583449984 0.0
3262 22.102680604378797 -0.597320369563763 0.0
3263 22.104524125655807 -0.5954768626714332 0.0
3264 22.10636640951921 -0.5936345931927397 2.71195098131239e-09
3265 22.108207403623226 -0.5917936161853796 1.9808605422092557e-08
3266 22.110047065056236 -0.5899539862335613 5.1289794154133585e-08
3267 22.1118853397136 -0.5881157574417687 9.715536987207446e-08
3268 22.113722173976424 -0.5862789834287814 1.5740520213232962e-07
3269 22.115557514717263 -0.5844437173219119 2.3203917366372744e-07
3270 22.11739130930568 -0.5826100117514991 3.210571775970319e-07
3271 22.119223505613505 -0.5807779188456138 4.244591153514877e-07
3272 22.121054052019876 -0.5789474902250181 5.422448949994e-07
3273 22.122882897416098 -0.5771187769983328 6.744144299844138e-07
3274 22.12470999121018 -0.5752918297574576 8.209676381050785e-07
3275 22.12653528333125 -0.5734666985731934 9.819044407002835e-07
3276 22.12835872423365 -0.5716434329911149 1.1572247619899052e-06
3277 22.130180264900886 -0.5698220820276401 1.346928528536374e-06
3278 22.131999856849323 -0.5680026941663464 1.5510156688011402e-06
3279 22.13381745213163 -0.5661853173544816 1.7694861127765763e-06
3280 22.13563300334008 -0.564369998999713 2.002339791678109e-06
3281 22.13744646360957 -0.5625567859670669 2.249576637685074e-06
3282 22.13925778662048 -0.5607457245761062 2.5111965837210353e-06
3283 22.141066926601273 -0.5589368605982891 2.7871995632665307e-06
3284 22.142873838330953 -0.5571302392545588 3.0775855101984024e-06
3285 22.14467847714124 -0.5553259052131158 3.382354358651289e-06
3286 22.14648079891863 -0.5535239025874096 3.7015060428974455e-06
3287 22.14828076010619 -0.5517242749343083 4.035040497242078e-06
3288 22.15007831770517 -0.5499270652524861 4.382957655931584e-06
3289 22.151873429276474 -0.5481323159809791 4.745257453072876e-06
3290 22.15366605294187 -0.5463400689979516 5.1219398225619656e-06
3291 22.15545614738507 -0.5445503656196297 5.5130046980206095e-06
3292 22.157243671852576 -0.5427632465994363 5.918452012739717e-06
3293 22.159028586154417 -0.5409787521272854 6.3382816996287286e-06
3294 22.160810850664614 -0.5391969218290769 6.772493691169984e-06
3295 22.162590426321582 -0.537417794766339 7.221087919377595e-06
3296 22.164367274628248 -0.5356414094360671 7.684064315760049e-06
3297 22.16614135765211 -0.5338678037707052 8.161422811286257e-06
3298 22.167912638025026 -0.5320970151383139 8.65316333635443e-06
3299 22.169681078942943 -0.530329080342877 9.1592858207636e-06
3300 22.171323124009845 -0.5286875550779244 9.6790877665209e-06
3301 22.172454521810796 -0.527556687863475 1.0209674268252873e-05
3302 22.173585197353013 -0.5264265536922874 1.0751045299826155e-05
3303 22.17471514732127 -0.525297155879567 1.1303200834965183e-05
3304 22.175844368417657 -0.5241684977231931 1.1866140847252189e-05
3305 22.176972857361616 -0.5230405825036918 1.243986531012725e-05
3306 22.178100610889977 -0.5219134134842224 1.3024374196888246e-05
3307 22.179227625756926 -0.5207869939105559 1.361966748069082e-05
3308 22.180353898734076 -0.5196613270110559 1.422574513454834e-05
3309 22.181479426610466 -0.5185364159966669 1.4842607131331788e-05
3310 22.182604206192554 -0.5174122640608908 1.5470253443769683e-05
3311 22.183728234304265 -0.5162888743797799 1.6108684044447945e-05
3312 22.18485150778699 -0.5151662501119143 1.6757898905809785e-05
3313 22.185974023499604 -0.5140443943983956 1.7417898000155528e-05
3314 22.187095778318476 -0.5129233103628269 1.8088681299642476e-05
3315 22.18821676913747 -0.5118030011113079 1.8770248776284707e-05
3316 22.189336992867986 -0.5106834697324165 1.946260040195292e-05
3317 22.190456446438944 -0.5095647192972043 2.01657361483742e-05
3318 22.191575126796806 -0.5084467528591816 2.087965598713184e-05
3319 22.192693030905577 -0.5073295734543134 2.16043598896651e-05
3320 22.19381015574682 -0.506213184101006 2.2339847827268983e-05
3321 22.194926498319667 -0.5050975878001048 2.3086119771094002e-05
3322 22.196042055640813 -0.5039827875348817 2.3843175692145933e-05
3323 22.197156824744525 -0.5028687862710354 2.4611015561285555e-05
3324 22.19827080268267 -0.5017555869566799 2.5389639349228403e-05
3325 22.19938398652468 -0.5006431925223458 2.617904702654447e-05
3326 22.20049637335759 -0.49953160588097145 2.697923856365798e-05
3327 22.201607960286026 -0.4984208299279044 2.7790213930847067e-05
3328 22.202718744432204 -0.4973108675408942 2.861197309824351e-05
3329 22.20382872293594 -0.4962017215800963 2.944451603583242e-05
3330 22.204937892954646 -0.4950933948880661 3.028784271345198e-05
3331 22.206046251663338 -0.4939858902897631 3.1141953100793105e-05
3332 22.20715379625462 -0.49287921059254697 3.2006847167399164e-05
3333 22.2082605239387 -0.4917733585861844 3.288252488266566e-05
3334 22.209366431943373 -0.49066833704284435 3.3768986215839916e-05
3335 22.21047151751403 -0.48956414871710796 3.466623113602075e-05
3336 22.211575777913648 -0.4884607963459646 3.5574259612158155e-05
3337 22.212679210422788 -0.4873582826488234 3.6493071613053e-05
3338 22.213781812339597 -0.4862566103275101 3.742266710735668e-05
3339 22.214883580979784 -0.48515578206628013 3.8363046063570755e-05
3340 22.215984513676634 -0.4840558005318179 3.9314208450046676e-05
3341 22.217084607780986 -0.48295666837324924 4.02761542349854e-05
3342 22.218183860661245 -0.481858388222144 4.124888338643707e-05
3343 22.219282269703346 -0.48076096269252894 4.223239587230068e-05
3344 22.22037983231077 -0.4796643943808905 4.3226691660323703e-05
3345 22.22147654590453 -0.47856868586619095 4.4231770718101777e-05
3346 22.222572407923142 -0.47747383970987184 4.524763301307833e-05
