Datetime dTdt
"07.08.2016 08:00:00" -0.0016394291727905097
"07.08.2016 09:00:00" -0.0017257910028205612
"07.08.2016 10:00:00" -0.0018274052175752103
"07.08.2016 11:00:00" -0.0019579995547685204
"07.08.2016 12:00:00" -0.002121966452849642
"07.08.2016 13:00:00" -0.002292944688560459
"07.08.2016 14:00:00" -0.0024577831277755664
"07.08.2016 15:00:00" -0.002610344857707801
"07.08.2016 16:00:00" -0.0027353645555267137
"07.08.2016 17:00:00" -0.0028305939387147216
"07.08.2016 18:00:00" -0.0028751565327255514
"07.08.2016 19:00:00" -0.002848250604036645
"07.08.2016 20:00:00" -0.002751068044672937
"07.08.2016 21:00:00" -0.0026031271263796617
"07.08.2016 22:00:00" -0.002454668118536666
"07.08.2016 23:00:00" -0.002356839665974722
"08.08.2016 00:00:00" -0.0023023402254274943
