AbsTime Ts Tc Tw
1470176599.819982 21.516933070579174 -0.7491500970274739 0.0
1470176660.3060305 21.512574696756666 -0.7523381040691717 0.0
1470176720.7920792 21.508224464487625 -0.7555179724026833 0.0
1470176781.278128 21.503882353376614 -0.7586897224278986 0.0
1470176841.7641764 21.499548343350977 -0.7618533741720087 0.0
1470176902.250225 21.49522241459792 -0.7650089473368061 0.0
1470176962.7362735 21.49090454785096 -0.7681564612212641 0.0
1470177023.2223222 21.4852938959663 -0.7713065758809086 0.0
1470177083.708371 21.477603759310774 -0.7744658756229885 0.0
1470177144.1944194 21.469921436592703 -0.7776173607104313 0.0
1470177204.680468 21.46224691145436 -0.7807610473680273 0.0
1470177265.1665165 21.454580168097433 -0.7838969514614106 0.0
1470177325.6525652 21.44692119075842 -0.7870250886047353 0.0
1470177386.138614 21.439269964187005 -0.7901454740824153 0.0
1470177446.6246624 21.43162647336347 -0.7932581228944996 0.0
1470177507.110711 21.42399070339873 -0.7963630498013081 0.0
1470177567.5967596 21.416362639925485 -0.7994602692454124 0.0
1470177628.0828083 21.40874226856729 -0.8025497954571533 0.0
1470177688.568857 21.40112957542528 -0.805631642376548 0.0
1470177749.0549054 21.393524546791244 -0.8087058236973201 0.0
1470177809.540954 21.385927169048966 -0.8117723529102274 0.0
1470177870.0270028 21.37833742902143 -0.8148312432373045 0.0
1470177930.5130513 21.373035277183952 -0.8178629225465018 0.0
1470177990.9991 21.369980521497027 -0.8208675793778022 0.0
1470178051.4851484 21.366933594655297 -0.8238644105252138 0.0
1470178111.9711971 21.363894481705252 -0.8268534308355678 0.0
1470178172.4572458 21.36086316806798 -0.8298346549215027 0.0
1470178232.9432943 21.357839639298657 -0.8328080972029982 0.0
1470178293.429343 21.354823881043373 -0.8357737719482261 0.0
1470178353.9153914 21.35181587931967 -0.8387316931972751 0.0
1470178414.4014401 21.348815620111235 -0.8416818748612348 0.0
1470178474.8874888 21.345823089751253 -0.8446243306459481 0.0
1470178535.3735373 21.342838274677366 -0.8475590740924397 0.0
1470178595.859586 21.33986116138958 -0.8504861186166859 0.0
1470178656.3456345 21.33689173673598 -0.8534054774337955 0.0
1470178716.8316832 21.333929987500806 -0.8563171636552807 0.0
1470178777.3177319 21.330975900795764 -0.8592211902132876 0.0
1470178837.8037803 21.33139029222193 -0.8587952260240291 0.0
1470178898.289829 21.333826619362476 -0.856370563546742 0.0
1470178958.7758775 21.336267878827126 -0.8539411475782062 0.0
1470179019.2619262 21.338714072992328 -0.8515069743364196 0.0
1470179079.7479749 21.341165203936896 -0.8490680405064396 0.0
1470179140.2340233 21.34362127325327 -0.8466243432156413 0.0
1470179200.720072 21.346082282072192 -0.8441758800086087 0.0
1470179261.2061207 21.34854823119278 -0.8417226489087695 0.0
1470179321.6921692 21.351019120914987 -0.8392646483933879 0.0
1470179382.178218 21.353494951064615 -0.8368018773681837 0.0
1470179442.6642663 21.35597572113514 -0.8343343352389332 0.0
1470179503.150315 21.35846143004052 -0.8318620218374986 0.0
1470179563.6363637 21.360952076364153 -0.8293849374935157 0.0
1470179624.1224122 21.363447658169957 -0.8269030830089055 0.0
1470179684.608461 21.365948173027917 -0.824416459631998 0.0
1470179745.0945094 21.36845361815604 -0.8219250691295724 0.0
1470179805.580558 21.37096399017342 -0.8194289137119036 0.0
1470179866.0666068 21.37347928534956 -0.8169279961048663 0.0
1470179926.5526552 21.37599949941552 -0.8144223195239144 0.0
1470179987.038704 21.378524627590114 -0.8119118876476635 0.0
1470180047.5247524 21.381054664721844 -0.8093967046903153 0.0
1470180108.010801 21.383589605042538 -0.8068767753256744 0.0
1470180168.4968498 21.38612944241679 -0.8043521047596177 0.0
1470180228.9828982 21.388674170153454 -0.8018226987034904 0.0
1470180289.468947 21.391223781032448 -0.7992885633470987 0.0
1470180349.9549954 21.39377826744664 -0.7967497054314667 0.0
1470180410.441044 21.39633762115627 -0.7942061321717745 0.0
1470180470.9270928 21.39890183353839 -0.7916578513301413 0.0
1470180531.4131413 21.4014708953988 -0.7891048711883896 0.0
1470180591.89919 21.40404479699965 -0.7865472005203972 0.0
1470180652.3852384 21.40662352820103 -0.783984848665136 0.0
1470180712.871287 21.40920707821654 -0.7814178254484854 0.0
1470180773.3573358 21.411795435862505 -0.7788461412562754 0.0
1470180833.8433843 21.414388589370592 -0.7762698070063699 0.0
1470180894.329433 21.41698652641617 -0.7736888341203355 0.0
1470180954.8154817 21.419589234248388 -0.7711032345865029 0.0
1470181015.3015301 21.42219669952477 -0.7685130209316212 0.0
1470181075.7875788 21.424808908340058 -0.7659182061920964 0.0
1470181136.2736273 21.427425846367342 -0.7633188039873584 0.0
1470181196.759676 21.430047498615778 -0.7607148284397982 0.0
1470181257.2457247 21.432673849679254 -0.7581062942481088 0.0
1470181317.7317731 21.43530488355042 -0.7554932166581904 0.0
1470181378.2178218 21.43794058365035 -0.7528756114336346 0.0
1470181438.7038703 21.44058093296923 -0.7502534949292305 0.0
1470181499.189919 21.443225913825792 -0.74762688400968 0.0
1470181559.6759677 21.445875508115396 -0.7449957961230559 0.0
1470181620.1620162 21.44852969712519 -0.7423602492709183 0.0
1470181680.6480649 21.451188461564605 -0.7397202619780082 0.0
1470181741.1341133 21.453851781705573 -0.7370758533658366 0.0
1470181801.620162 21.456519637143863 -0.73442704307015 0.0
1470181862.1062107 21.459192007046433 -0.7317738513144558 0.0
1470181922.5922592 21.461868869967876 -0.7291162988793124 0.0
1470181983.0783079 21.464550203881842 -0.7264544070711983 0.0
1470182043.5643563 21.467235986320613 -0.7237881977961347 0.0
1470182104.050405 21.469926194138623 -0.7211176934758797 0.0
1470182164.5364537 21.472620803758897 -0.7184429171214658 0.0
1470182225.0225022 21.475319790990987 -0.7157638923016404 0.0
1470182285.508551 21.478023131063274 -0.7130806431108786 0.0
1470182345.9945993 21.480730798761897 -0.7103931942429907 0.0
1470182406.480648 21.482872601148102 -0.708267719667165 0.0
1470182466.9666967 21.48026760069449 -0.7108556945983052 0.0
1470182527.4527452 21.47766746109134 -0.7134389460522383 0.0
1470182587.938794 21.475072219233034 -0.7160174379239534 0.0
1470182648.4248426 21.472481911372814 -0.7185911348897069 0.0
1470182708.910891 21.469896572897547 -0.7211600024406171 0.0
1470182769.3969398 21.467316238294636 -0.7237240069156724 0.0
1470182829.8829882 21.46474094143426 -0.7262831154333639 0.0
1470182890.369037 21.46217071516624 -0.7288372959747583 0.0
1470182950.8550856 21.459605591709206 -0.7313865173148127 0.0
1470183011.341134 21.45704560240535 -0.7339307490544532 0.0
1470183071.8271828 21.454490777688996 -0.7364699616520615 0.0
1470183132.3132312 21.45194114736944 -0.7390041263545689 0.0
1470183192.79928 21.44939674022974 -0.7415332152785346 0.0
1470183253.2853286 21.44685758441653 -0.7440572013409429 0.0
1470183313.771377 21.44432370719623 -0.7465760582897959 0.0
1470183374.2574258 21.44179513492515 -0.7490897607341095 0.0
1470183434.7434742 21.439271893332823 -0.7515982840745369 0.0
1470183495.229523 21.436754007122858 -0.7541016045824763 0.0
1470183555.7155716 21.434241500363136 -0.7565996993304239 0.0
1470183616.20162 21.431734396243545 -0.7590925462211229 0.0
1470183676.6876688 21.42923271704764 -0.7615801240161255 0.0
1470183737.1737173 21.4267364844362 -0.7640624122660181 0.0
1470183797.659766 21.424245719050333 -0.7665393913876077 0.0
1470183858.1458147 21.42176044090175 -0.7690110425939076 0.0
1470183918.631863 21.419280669132156 -0.7714773479219127 0.0
1470183979.1179118 21.41680642198635 -0.7739382902597844 0.0
1470184039.6039605 21.414337717064836 -0.7763938532864418 0.0
1470184100.090009 21.411874571105482 -0.7788440214985389 0.0
1470184160.5760577 21.409416999957497 -0.7812887802368687 0.0
1470184221.0621061 21.406965018864906 -0.7837281156161441 0.0
1470184281.5481548 21.404518642073572 -0.7861620145992378 0.0
1470184342.0342035 21.402077883221004 -0.7885904649267859 0.0
1470184402.520252 21.399642755098473 -0.7910134551429107 0.0
1470184463.0063007 21.39721326962634 -0.7934309746203873 0.0
1470184523.4923491 21.39478943813716 -0.7958430134902755 0.0
1470184583.9783978 21.392371270985347 -0.7982495627144213 0.0
1470184644.4644465 21.38995877793627 -0.800650614014954 0.0
1470184704.950495 21.38755196793019 -0.8030461598988501 0.0
1470184765.4365437 21.38515084905885 -0.805436193681951 0.0
1470184825.9225922 21.382755428847936 -0.8078207094185569 0.0
1470184886.4086409 21.38036571386958 -0.8101997019722836 0.0
1470184946.8946896 21.37798171013038 -0.8125731669455589 0.0
1470185007.380738 21.375603422837234 -0.8149411007031285 0.0
1470185067.8667867 21.37323085637508 -0.8173035003950304 0.0
1470185128.3528352 21.370864014588502 -0.8196603638862576 0.0
1470185188.8388839 21.36850290039719 -0.8220116898260725 0.0
1470185249.3249326 21.366147516182536 -0.824357477577617 0.0
1470185309.810981 21.363797863555448 -0.8266977272404605 0.0
1470185370.2970297 21.361453943335178 -0.8290324396726454 0.0
1470185430.7830782 21.359115755829734 -0.8313616164205273 0.0
1470185491.269127 21.35678330045452 -0.8336852597866543 0.0
1470185551.7551756 21.354456576117148 -0.8360033727596042 0.0
1470185612.241224 21.352135580987277 -0.8383159590356883 0.0
1470185672.7272727 21.34982031247646 -0.840623023040172 0.0
1470185733.2133214 21.34751076748725 -0.8429245698664724 0.0
1470185793.69937 21.345206942205184 -0.8452206052974077 0.0
1470185854.1854186 21.34290883207918 -0.8475111358259837 0.0
1470185914.671467 21.340616432099495 -0.8497961685857524 0.0
1470185975.1575158 21.338329736421784 -0.852075711416636 0.0
1470186035.6435645 21.33787161616145 -0.8525377514906263 0.0
1470186096.129613 21.338685434862146 -0.8517354640500616 0.0
1470186156.6156616 21.33949960517646 -0.8509328254269987 0.0
1470186217.10171 21.340314127587042 -0.8501298352224171 0.0
1470186277.5877588 21.341129002426023 -0.8493264930233554 0.0
1470186338.0738075 21.34194423016115 -0.8485227984250555 0.0
1470186398.559856 21.34275981119973 -0.8477187510214718 0.0
1470186459.0459046 21.343575745898608 -0.8469143503957482 0.0
1470186519.531953 21.344392034746477 -0.8461095961424016 0.0
1470186580.0180018 21.34520867808246 -0.8453044878419511 0.0
1470186640.5040505 21.34602567638053 -0.844499025083114 0.0
1470186700.990099 21.34684303005457 -0.843693207453288 0.0
1470186761.4761477 21.347660739468402 -0.8428870345290116 0.0
1470186821.962196 21.3484788051169 -0.8420805058981957 0.0
1470186882.4482448 21.349297227346337 -0.8412736211346956 0.0
1470186942.9342935 21.350116006637048 -0.840466379820555 0.0
1470187003.420342 21.350935143409643 -0.83965878153647 0.0
1470187063.9063907 21.351754638035075 -0.8388508258522254 0.0
1470187124.3924391 21.352574491014547 -0.8380425123489776 0.0
1470187184.8784878 21.353394702701628 -0.8372338405937677 0.0
1470187245.3645365 21.354215273583165 -0.8364248101618171 0.0
1470187305.850585 21.355036204086655 -0.835615420626968 0.0
1470187366.3366337 21.355857494590328 -0.8348056715521013 0.0
1470187426.8226824 21.356679145584998 -0.8339955625082695 0.0
1470187487.3087308 21.35750115750238 -0.8331850930651296 0.0
1470187547.7947795 21.358323530725134 -0.8323742627813435 0.0
1470187608.280828 21.359146265764917 -0.8315630712269391 0.0
1470187668.7668767 21.3599693629873 -0.8307515179577345 0.0
1470187729.2529254 21.360792822889874 -0.8299396025377112 0.0
1470187789.7389739 21.36161664591147 -0.829127324529422 0.0
1470187850.2250226 21.362440832442303 -0.8283146834843702 0.0
1470187910.711071 21.36326538300076 -0.8275016789654234 0.0
1470187971.1971197 21.36409029796011 -0.8266883105211763 0.0
1470188031.6831684 21.36491557782489 -0.8258745777083774 0.0
1470188092.1692169 21.36574122304122 -0.8250604800823117 0.0
1470188152.6552656 21.366567234006997 -0.8242460171871626 0.0
1470188213.141314 21.36739361124753 -0.82343118857847 0.0
1470188273.6273627 21.36822035514397 -0.8226159937974422 0.0
1470188334.1134114 21.36904746620792 -0.8218004323934262 0.0
1470188394.59946 21.369874944892995 -0.8209845039142738 0.0
1470188455.0855086 21.370702791604952 -0.8201682078966778 0.0
1470188515.571557 21.371531006876157 -0.8193515438886843 0.0
1470188576.0576057 21.372359591095822 -0.8185345114239415 0.0
1470188636.5436544 21.373188544782817 -0.817717110044226 0.0
1470188697.029703 21.37401786839839 -0.8168993392897822 0.0
1470188757.5157516 21.37162437131603 -0.8161088398244741 0.0
1470188818.0018003 21.36906483640324 -0.8153193511492413 0.0
1470188878.4878488 21.36650572128006 -0.8145294440818958 0.0
1470188938.9738975 21.36394702641378 -0.8137391180719071 0.0
1470188999.459946 21.3613887524506 -0.8129483725795376 0.0
1470189059.9459946 21.35883089984174 -0.8121572070509111 0.0
1470189120.4320433 21.356273469207036 -0.8113656209398207 0.0
1470189180.9180918 21.353716461109393 -0.810573613698378 0.0
1470189241.4041405 21.351159876024877 -0.8097811847676306 0.0
1470189301.890189 21.348603714607727 -0.8089883335994128 0.0
1470189362.3762376 21.34604797731813 -0.8081950596313503 0.0
1470189422.8622863 21.343492664784147 -0.8074013623087227 0.0
1470189483.3483348 21.340937777577274 -0.8066072410750886 0.0
1470189543.8343835 21.33838331618256 -0.8058126953628791 0.0
1470189604.320432 21.335919586309323 -0.8049286640422297 0.0
1470189664.8064806 21.33463115671555 -0.802885523171559 0.0
1470189725.2925293 21.333344854651955 -0.8008402772302412 0.0
1470189785.7785778 21.33206068883051 -0.7987929176404696 0.0
1470189846.2646265 21.33077866795981 -0.7967434357321593 0.0
1470189906.750675 21.32949880097262 -0.7946918227986762 0.0
1470189967.2367237 21.328221096699366 -0.7926380700314096 0.0
1470190027.7227724 21.326945564190694 -0.7905821685755544 0.0
1470190088.2088208 21.3256722125123 -0.788524109505065 0.0
1470190148.6948695 21.324401050731453 -0.7864638837974497 0.0
1470190209.180918 21.32313208814189 -0.7844014823897305 0.0
1470190269.6669667 21.32186533394139 -0.7823368961126181 0.0
1470190330.1530154 21.320600797550394 -0.7802701157465237 0.0
1470190390.6390638 21.319338488409496 -0.7782011319963251 0.0
1470190451.1251125 21.318078415966177 -0.7761299354659599 0.0
1470190511.6111612 21.317471054229824 -0.7740511975247505 0.0
1470190572.0972097 21.319603859751272 -0.771947926162993 0.0
1470190632.5832584 21.32173878000391 -0.7698425619322703 0.0
1470190693.0693069 21.323875824565867 -0.7677350954656492 0.0
1470190753.5553555 21.326015002982125 -0.7656255172834057 0.0
1470190814.0414042 21.328156324983233 -0.7635138178501842 0.0
1470190874.5274527 21.330299800327175 -0.7613999875491263 0.0
1470190935.0135014 21.33244543882655 -0.7592840166558339 0.0
1470190995.4995499 21.33459325047275 -0.7571658953956971 0.0
1470191055.9855986 21.336743245231343 -0.7550456138761337 0.0
1470191116.4716473 21.338895433256724 -0.7529231621439603 0.0
1470191176.9576957 21.341049824736753 -0.7507985301593127 0.0
1470191237.4437444 21.34320642992016 -0.7486717077693997 0.0
1470191297.929793 21.34536525923794 -0.7465426847660387 0.0
1470191358.4158416 21.347526323103025 -0.744411450817471 0.0
1470191418.9018903 21.349689632120842 -0.7422779955259395 0.0
1470191479.3879387 21.35185519693679 -0.7401423084013936 0.0
1470191539.8739874 21.354023028263843 -0.738004378835015 0.0
1470191600.360036 21.356193137001156 -0.7358641961569681 0.0
1470191660.8460846 21.35836553403807 -0.7337217495677641 0.0
1470191721.3321333 21.36054023046058 -0.7315770281960516 0.0
1470191781.8181818 21.362717237401622 -0.7294300210720854 0.0
1470191842.3042305 21.36489656606896 -0.7272807171010182 0.0
1470191902.790279 21.367078227860908 -0.7251291051208572 0.0
1470191963.2763276 21.36926223417481 -0.7229751738333626 0.0
1470192023.7623763 21.371448596609287 -0.7208189118620425 0.0
1470192084.2484248 21.37363732681747 -0.7186603077253788 0.0
1470192144.7344735 21.3758284365351 -0.716499349809863 0.0
1470192205.2205222 21.378021937684974 -0.714336026419627 0.0
1470192265.7065706 21.38021784224918 -0.7121703257495143 0.0
1470192326.1926193 21.382416162297417 -0.7100022358579565 0.0
1470192386.6786678 21.38461691009814 -0.7078317447252557 0.0
1470192447.1647165 21.386820097934198 -0.7056588401836944 0.0
1470192507.6507652 21.38902573829842 -0.7034835099758477 0.0
1470192568.1368136 21.39123384375149 -0.7013057417273838 0.0
1470192628.6228623 21.393444426950527 -0.6991255229196596 0.0
1470192689.1089108 21.395657500757377 -0.6969428409482001 0.0
1470192749.5949595 21.3978730780588 -0.6947576830522839 0.0
1470192810.0810082 21.40009117195783 -0.6925700363734462 0.0
1470192870.5670567 21.402311795634624 -0.6903798879279868 0.0
1470192931.0531054 21.404534962375383 -0.6881872245792712 0.0
1470192991.5391538 21.406760685677714 -0.685992033096395 0.0
1470193052.0252025 21.40898897907546 -0.6837943000832175 0.0
1470193112.5112512 21.411219856325797 -0.6815940120370504 0.0
1470193172.9972997 21.413453331273114 -0.6793911553208541 0.0
1470193233.4833484 21.41275096396417 -0.6800888544469457 0.0
1470193293.9693968 21.409690039308625 -0.683116728681633 0.0
1470193354.4554455 21.40664275016229 -0.6861310827920284 0.0
1470193414.9414942 21.403609115349635 -0.6891318952849881 0.0
1470193475.4275427 21.400589152841015 -0.6921191455651329 0.0
1470193535.9135914 21.397582879705535 -0.6950928139760866 0.0
1470193596.3996398 21.394590312351905 -0.6980528817240621 0.0
1470193656.8856885 21.391611466173238 -0.7009993309772149 0.0
1470193717.3717372 21.388646355873338 -0.7039321447891176 0.0
1470193777.8577857 21.385694995254525 -0.7068513071389774 0.0
1470193838.3438344 21.382757397173727 -0.7097568029705699 0.0
1470193898.829883 21.379833573760088 -0.7126486181275299 0.0
1470193959.3159316 21.376923536218616 -0.7155267393921156 0.0
1470194019.8019803 21.374027294788238 -0.7183911545226648 0.0
1470194080.2880287 21.371144858991524 -0.7212418521776427 0.0
1470194140.7740774 21.368276237274674 -0.7240788220089505 0.0
1470194201.260126 21.365421437346587 -0.7269020545857684 0.0
1470194261.7461746 21.36258046596372 -0.7297115414307966 0.0
1470194322.2322233 21.359753328891262 -0.7325072750551724 0.0
1470194382.7182717 21.35694003115816 -0.7352892488826672 0.0
1470194443.2043204 21.354140576694153 -0.7380574573390829 0.0
1470194503.6903691 21.35135496867654 -0.7408118957762324 0.0
1470194564.1764176 21.34858320931317 -0.7435525605056098 0.0
1470194624.6624663 21.345825299806656 -0.746279448830732 0.0
1470194685.1485147 21.343081240614453 -0.7489925589714783 0.0
1470194745.6345634 21.340351031083024 -0.7516918901495567 0.0
1470194806.1206121 21.33763466980199 -0.7543774425126402 0.0
1470194866.6066606 21.334932154385246 -0.7570492171654796 0.0
1470194927.0927093 21.332243481438034 -0.7597072161996994 0.0
1470194987.5787578 21.329568646821944 -0.7623514426183216 0.0
1470195048.0648065 21.326907645286067 -0.7649819004173544 0.0
1470195108.5508552 21.3242604708284 -0.7675985945101375 0.0
1470195169.0369036 21.321627116474893 -0.7702015307559715 0.0
1470195229.5229523 21.319007574249333 -0.7727907159874432 0.0
1470195290.009001 21.31640183541312 -0.7753661579453399 0.0
1470195350.4950495 21.313809890262323 -0.7779278653058319 0.0
1470195410.9810982 21.311231728099113 -0.7804758477063736 0.0
1470195471.4671466 21.30866733750409 -0.7830101156707013 0.0
1470195531.9531953 21.30611670596257 -0.785530680684433 0.0
1470195592.439244 21.303579820236934 -0.7880375551199617 0.0
1470195652.9252925 21.301056666142287 -0.7905307522613376 0.0
1470195713.4113412 21.29854722852036 -0.7930102863278959 0.0
1470195773.8973897 21.296051491516117 -0.7954761723997114 0.0
1470195834.3834383 21.29356943820089 -0.7979284264896342 0.0
1470195894.869487 21.291101050951234 -0.8003670654686967 0.0
1470195955.3555355 21.288646311222298 -0.8027921070888403 0.0
1470196015.8415842 21.286205199523977 -0.8052035700044264 0.0
1470196076.3276327 21.283777695701627 -0.8076014736982886 0.0
1470196136.8136814 21.28136377855586 -0.809985838550373 0.0
1470196197.29973 21.278963426227705 -0.8123566857638053 0.0
1470196257.7857785 21.276576615969518 -0.8147140373856283 0.0
1470196318.2718272 21.274203324123196 -0.8170579163263633 0.0
1470196378.7578757 21.271843526404773 -0.8193883462868153 0.0
1470196439.2439244 21.26949719752075 -0.8217053518234975 0.0
1470196499.729973 21.26716431155928 -0.8240089582755131 0.0
1470196560.2160215 21.264844841758503 -0.8262991917834821 0.0
1470196620.7020702 21.26253876048662 -0.8285760793073293 0.0
1470196681.1881187 21.26024603953011 -0.830839648553998 0.0
1470196741.6741674 21.257966649706503 -0.8330899280398506 0.0
1470196802.160216 21.255854678538 -0.8351772228617431 0.0
1470196862.6462646 21.25791647951811 -0.833209417424273 0.0
1470196923.1323133 21.259990276078298 -0.8312296910518356 0.0
1470196983.618362 21.262076095789766 -0.8292380178784243 0.0
1470197044.1044104 21.26417396574763 -0.8272343725021373 0.0
1470197104.590459 21.266283912597945 -0.8252187299645724 0.0
1470197165.0765076 21.268405962688227 -0.8231910658093785 0.0
1470197225.5625563 21.270540141820028 -0.8211513560216911 0.0
1470197286.048605 21.272686475501686 -0.8190995770867968 0.0
1470197346.5346534 21.27484498876602 -0.817035705969045 0.0
1470197407.0207021 21.277015706199588 -0.8149597200897328 0.0
1470197467.5067506 21.27919865208273 -0.8128715973865064 0.0
1470197527.9927993 21.28139385016113 -0.8107713162500528 0.0
1470197588.478848 21.283601323883076 -0.8086588555835733 0.0
1470197648.9648964 21.28582109622992 -0.8065341947800967 0.0
1470197709.4509451 21.28805318974792 -0.8043973136987383 0.0
1470197769.9369936 21.290297626678143 -0.8022481927248499 0.0
1470197830.4230423 21.292554428747493 -0.8000868127038401 0.0
1470197890.909091 21.29482361739081 -0.7979131550013537 0.0
1470197951.3951395 21.297105213594676 -0.7957272014788673 0.0
1470198011.8811882 21.2993992379323 -0.7935289344682008 0.0
1470198072.3672366 21.301705710683642 -0.7913183368323132 0.0
1470198132.8532853 21.304024651646746 -0.7890953918961207 0.0
1470198193.339334 21.306356080345026 -0.7868600835072774 0.0
1470198253.8253825 21.308700015885137 -0.7846123960099316 0.0
1470198314.3114312 21.31105647699563 -0.7823523142173668 0.0
1470198374.7974796 21.31342548213796 -0.7800798234733386 0.0
1470198435.2835283 21.315807049339003 -0.7777949095797557 0.0
1470198495.769577 21.318201196384205 -0.7754975588579602 0.0
1470198556.2556255 21.320607940690614 -0.7731877581205169 0.0
1470198616.7416742 21.323027299350336 -0.7708654946418619 0.0
1470198677.227723 21.32545928922749 -0.7685307562108435 0.0
1470198737.7137713 21.327903926857257 -0.7661835311012755 0.0
1470198798.19982 21.330361228492894 -0.7638238080413274 0.0
1470198858.6858685 21.332831210204144 -0.7614515762755024 0.0
1470198919.1719172 21.335313887747017 -0.7590668254870283 0.0
1470198979.657966 21.337809276736778 -0.7566695458597025 0.0
1470199040.1440144 21.340317392548755 -0.7542597280462803 0.0
1470199100.630063 21.342838250373063 -0.7518373631356746 0.0
1470199161.1161115 21.345371865307655 -0.749402442715185 0.0
1470199221.6021602 21.347918252254672 -0.7469549587894149 0.0
1470199282.088209 21.350477426083817 -0.7444949038423223 0.0
1470199342.5742574 21.353049401554458 -0.7420222708033196 0.0
1470199403.060306 21.355634193381462 -0.7395370530121568 0.0
1470199463.5463545 21.35823181632655 -0.7370392442812868 0.0
1470199524.0324032 21.360842285125923 -0.7345288388111803 0.0
1470199584.518452 21.363465614648433 -0.7320058312524637 0.0
1470199645.0045004 21.366101819844786 -0.7294702166696045 0.0
1470199705.490549 21.368750915830674 -0.7269219905033543 0.0
1470199765.9765975 21.37141291798318 -0.7243611486331302 0.0
1470199826.4626462 21.37408784190804 -0.7217876872885963 0.0
1470199886.948695 21.37677570360145 -0.7192016031117707 0.0
1470199947.4347434 21.379476519436913 -0.7166028931181676 0.0
1470200007.920792 21.382190306277856 -0.7139915546566726 0.0
1470200068.4068408 21.38491708159316 -0.7113675854614491 0.0
1470200128.8928893 21.387656863487123 -0.7087309836114957 0.0
1470200189.378938 21.39040967084047 -0.7060817474889145 0.0
1470200249.8649864 21.39317552344874 -0.7034198758410628 0.0
1470200310.351035 21.39595444209472 -0.7007453676858869 0.0
1470200370.8370838 21.398746448762164 -0.6980582223737115 0.0
1470200431.3231323 21.403305915750085 -0.6941908513789311 0.0
1470200491.809181 21.40951266425 -0.6892237602703506 0.0
1470200552.2952294 21.41573366718033 -0.684243964872624 0.0
1470200612.7812781 21.42196902127987 -0.6792514137807917 0.0
1470200673.2673268 21.42821882723227 -0.6742460561236258 0.0
1470200733.7533753 21.434483190296255 -0.6692278415129926 0.0
1470200794.239424 21.440762221161634 -0.6641967199922062 0.0
1470200854.7254725 21.447056036801815 -0.6591526421824236 0.0
1470200915.2115211 21.453364761755612 -0.6540955591316666 0.0
1470200975.6975698 21.459688529552288 -0.6490254224614007 0.0
1470201036.1836183 21.466027484634644 -0.6439421843144829 0.0
1470201096.669667 21.472381784934196 -0.6388457973020052 0.0
1470201157.1557155 21.478751605064854 -0.6337362146506683 0.0
1470201217.6417642 21.48513714095755 -0.6286133900488404 0.0
1470201278.1278129 21.491538616082305 -0.6234772777939458 0.0
1470201338.6138613 21.500833174997098 -0.6183112611012129 0.0
1470201399.09991 21.511773272859458 -0.6131230091756007 0.0
1470201459.5859585 21.52272961106369 -0.6079219823648181 0.0
1470201520.0720072 21.533702684646336 -0.6027081380729366 0.0
1470201580.5580559 21.54469317362603 -0.5974814342533518 0.0
1470201641.0441043 21.555702107875852 -0.5922418293491999 0.0
1470201701.530153 21.56673135715828 -0.5869892822324125 0.0
1470201762.0162017 21.57778585291092 -0.5817237523284016 6.298506671748582e-05
1470201822.5022502 21.588924366344315 -0.5764451995545858 0.00032234087922092296
1470201882.988299 21.600271825330545 -0.5711535842574577 0.0007775796991763607
1470201943.4743474 21.611827949997597 -0.5658488673575028 0.0014283826191939613
1470202003.960396 21.62359249911118 -0.5605310101808701 0.002274469686994527
1470202064.4464447 21.635565241631443 -0.5551999746035013 0.003315571760739219
1470202124.9324932 21.647745947761305 -0.5498557229858434 0.00455142142587095
1470202185.418542 21.660134385405318 -0.5444982181059023 0.005981749320795922
1470202245.9045904 21.668459873921087 -0.5391474001128822 0.007606274033967537
1470202306.390639 21.675636823206442 -0.5337888889756045 0.009424712182047375
1470202366.8766878 21.68302157135366 -0.5284162058397776 0.011436777193438063
1470202427.3627362 21.690613861015574 -0.5230293156971064 0.013642176712678263
1470202487.848785 21.698413428293094 -0.5176281840861743 0.016040612379268238
1470202548.3348334 21.70642000233604 -0.5122127772368328 0.018631779572871654
1470202608.820882 21.714633305446128 -0.5067830618944906 0.021415367340619926
1470202669.3069308 21.723053052734684 -0.501339005462925 0.02439105819760756
1470202729.7929792 21.73167895211092 -0.4958805759328986 0.027558528043815096
1470202790.279028 21.74051070429678 -0.49040774180855484 0.03091744610533398
1470202850.7650764 21.74954800250102 -0.4849204722480923 0.03446747474911154
1470202911.251125 21.758790532624076 -0.47941873687976383 0.038208269503839924
1470202971.7371738 21.768237972936813 -0.47390250594028893 0.042139478877098874
1470203032.2232223 21.77788999411797 -0.4683717501958668 0.04626074431383915
1470203092.709271 21.787746259310033 -0.4628264408605607 0.0505717001705943
1470203153.1953194 21.79780642378862 -0.45726654973140246 0.05507197352002574
1470203213.681368 21.808070135219907 -0.45169204899409254 0.05976118421400069
1470203274.1674168 21.81853703332908 -0.44610291135493874 0.06463894468401614
1470203334.6534653 21.829206749966488 -0.44049910995203917 0.06970485991852837
1470203395.139514 21.840078909191213 -0.43488061826330504 0.0749585274545161
1470203455.6255627 21.85115312697214 -0.42924741021129703 0.08039953718343411
1470203516.1116111 21.86242901127046 -0.42359946006714627 0.08602747133760566
1470203576.5976598 21.87390616213964 -0.41793674235091527 0.09184190449055327
1470203637.0837083 21.88558417137497 -0.4122592319523238 0.09784240332729152
1470203697.569757 21.897462622847094 -0.40656690391410005 0.10402852676119517
1470203758.0558057 21.90954109215148 -0.4008597335474093 0.110399825698887
