Datetime Ts Tc Tw
"03.08.2016 16:00:00" 25.383760027302316 -0.15793121096365983 2.7414496245757087
"03.08.2016 17:00:00" 25.835571000456277 -0.19841712820983687 3.0348219070473093
"03.08.2016 18:00:00" 25.90775238697873 -0.2669378802316538 3.1576250839403204
"03.08.2016 19:00:00" 25.652087894511524 -0.3538275758060352 2.905915470317071
"03.08.2016 20:00:00" 25.039334166299337 -0.42992917838439815 2.386399512277842
"03.08.2016 21:00:00" 24.42849649921221 -0.4448393587118152 1.873335857924021
"03.08.2016 22:00:00" 23.731971787004724 -0.4520554801581769 1.1840272671628975
"03.08.2016 23:00:00" 22.78944355017885 -0.5874726903033215 0.3769162404821623
"04.08.2016 00:00:00" 22.336825182943628 -0.6554045689682849 -1.526916614663524e-21
"04.08.2016 01:00:00" 22.32361807551376 -0.6688779591474506 1.1063012059468258e-55
"04.08.2016 02:00:00" 22.353301745507924 -0.5402665789854406 1.3687784144543564e-89
"04.08.2016 03:00:00" 22.34802626491574 -0.5449975648582359 -7.679968657790804e-124
"04.08.2016 04:00:00" 22.288234167539002 -0.5546594086874393 -1.8668412650320895e-101
"04.08.2016 05:00:00" 22.246715385123387 -0.5467155638356914 8.482339070951767e-68
"04.08.2016 06:00:00" 22.21186008987994 -0.48453536759659444 2.3462260824016436e-33
"04.08.2016 07:00:00" 22.26921845023367 -0.43833650394260065 0.007553954176819026
"04.08.2016 08:00:00" 22.710524401876846 -0.3704265775431155 0.28113830678058754
"04.08.2016 09:00:00" 23.424278787128724 -0.2947548130352925 0.8191251145387458
"04.08.2016 10:00:00" 24.55653183410078 -0.15040015776678792 1.7078821330409804
"04.08.2016 11:00:00" 25.91960058674143 -0.09466063995862216 3.014261226700058
"04.08.2016 12:00:00" 27.303693110105513 -0.1552697406947461 4.441531784765528
"04.08.2016 13:00:00" 28.54622667182986 -0.24816809204286508 5.7276864669728065
"04.08.2016 14:00:00" 29.76575414833021 -0.2062594094283017 6.854396416583472
"04.08.2016 15:00:00" 30.46026398911574 -0.34494960573245537 7.605273605041354
"04.08.2016 16:00:00" 30.60513037357895 -0.4620215842666235 7.65085862375344
"04.08.2016 17:00:00" 30.24713417996083 -0.5452969494074319 7.192278237516876
"04.08.2016 18:00:00" 27.228125992665543 -0.30440847917948155 3.8319927776145457
"04.08.2016 19:00:00" 23.284525318438774 -0.49979596781939617 9.847264840303003e-07
"04.08.2016 20:00:00" 23.151926839397234 -0.5381597418616753 -2.1672418654580506e-40
"04.08.2016 21:00:00" 22.97142149947967 -0.6193632614620321 -1.0231097036518203e-74
"04.08.2016 22:00:00" 22.61279050505068 -0.9749788700700296 1.697763133250477e-108
"04.08.2016 23:00:00" 22.970263573125774 -0.6213159075661973 1.0077803886053972e-142
"05.08.2016 00:00:00" 22.84170237975828 -0.6497220596609798 -1.30639154340248e-176
"05.08.2016 01:00:00" 22.88771917626052 -0.5051016396492846 -9.570755977006491e-211
"05.08.2016 02:00:00" 22.851425647208817 -0.5400324357728424 9.84094959346879e-245
"05.08.2016 03:00:00" 22.754857437805036 -0.6349841322762708 8.846107403130642e-279
"05.08.2016 04:00:00" 22.600810005715648 -0.7796974843928608 -7.22100613046e-313
"05.08.2016 05:00:00" 22.06920340506508 -1.2130892894678125 0.0
"05.08.2016 06:00:00" 22.59640064312245 -0.6924980581175673 0.0
"05.08.2016 07:00:00" 22.71303431324997 -0.5766753636655888 0.0
"05.08.2016 08:00:00" 22.681991327780377 -0.6095013762622814 0.0
"05.08.2016 09:00:00" 22.690584725892123 -0.5014436356011143 0.0
"05.08.2016 10:00:00" 22.469860924726166 -0.5236397677395475 0.0
"05.08.2016 11:00:00" 22.418159856712887 -0.5742972514874929 0.0
"05.08.2016 12:00:00" 22.17455186793653 -0.7155422599626765 0.0
"05.08.2016 13:00:00" 22.02624902425724 -0.8642736572630509 0.0
"05.08.2016 14:00:00" 22.04679434673107 -0.7453964902000345 0.0
"05.08.2016 15:00:00" 21.88489416585571 -0.8082476947729419 0.0
"05.08.2016 16:00:00" 21.888846743172735 -0.8037647451002797 0.0
"05.08.2016 17:00:00" 22.04993774373109 -0.6432463847397597 0.0
"05.08.2016 18:00:00" 21.850695597447707 -0.8213549954993291 0.0
"05.08.2016 19:00:00" 21.75877221970942 -0.7804118095458268 0.0
"05.08.2016 20:00:00" 21.78881089270997 -0.6988424085822049 0.0
"05.08.2016 21:00:00" 21.45125925655302 -0.8532701305643493 0.0
"05.08.2016 22:00:00" 21.430907587768672 -0.857371338587483 0.0
"05.08.2016 23:00:00" 21.306063413084935 -0.8840204681045105 4.9879183764e-314
"06.08.2016 00:00:00" 21.166840944396196 -0.9402275814423543 2.7755486733617133e-280
"06.08.2016 01:00:00" 21.077653659242884 -0.9120440658061103 -5.697981646728064e-246
"06.08.2016 02:00:00" 21.054100806137985 -0.9355281743631796 -4.101957621252114e-212
"06.08.2016 03:00:00" 21.047574142061237 -0.9425073320422859 6.41043027636031e-178
"06.08.2016 04:00:00" 20.961707986776624 -0.9281645358693581 5.78377233931013e-144
"06.08.2016 05:00:00" 20.905863808773525 -0.88351463026954 -7.085421392043084e-110
"06.08.2016 06:00:00" 20.97882518926079 -0.7314176340530802 -7.882255051855329e-76
"06.08.2016 07:00:00" 21.036699253559988 -0.6589896970735971 7.66583945312563e-42
"06.08.2016 08:00:00" 21.279998316353137 -0.5017993890656757 1.0463737513216505e-07
"06.08.2016 09:00:00" 21.44611767230579 -0.4496151104359018 0.1957317827416717
"06.08.2016 10:00:00" 22.03452614791722 -0.4522003795138044 0.7865643699897765
"06.08.2016 11:00:00" 22.863421658500425 -0.37623578188456047 1.4400202792564276
"06.08.2016 12:00:00" 23.675861240139405 -0.23081861581936902 2.189325633420826
"06.08.2016 13:00:00" 24.459720078983707 -0.2702771838025573 2.829641932729741
"06.08.2016 14:00:00" 25.25483050497933 -0.19927121627251906 3.454101721251847
"06.08.2016 15:00:00" 25.66103268725575 -0.2878213549709491 3.948701159548458
"06.08.2016 16:00:00" 24.958886136379732 -0.319758957455013 3.128084100567856
"06.08.2016 17:00:00" 23.175421480968907 -0.47301098985410045 1.4484314708229693
"06.08.2016 18:00:00" 22.623800860717296 -0.5126501818881405 0.8374021609745154
"06.08.2016 19:00:00" 21.861364629158757 -0.5397681634218688 0.20113179258062774
"06.08.2016 20:00:00" 21.68720421911016 -0.4064055683230791 -6.1434853084036445e-27
"06.08.2016 21:00:00" 21.63358123020486 -0.5594547556280266 -3.234610797600379e-62
"06.08.2016 22:00:00" 21.67286174895943 -0.5216977766312374 5.0832963421898355e-95
"06.08.2016 23:00:00" 21.617085576447792 -0.4777988773261322 7.89656702959505e-130
"07.08.2016 00:00:00" 21.57029585053552 -0.5230237218376145 -4.1548931879758275e-163
"07.08.2016 01:00:00" 21.54938971269143 -0.49430184493973844 -1.0686648081936275e-197
"07.08.2016 02:00:00" 21.39438059235154 -0.5979637183061405 -7.438424130941437e-198
"07.08.2016 03:00:00" 21.382660553314512 -0.6107267186345621 -3.569787211368547e-164
"07.08.2016 04:00:00" 21.395963055608476 -0.5964047629435546 8.55702232791402e-130
"07.08.2016 05:00:00" 21.36979229656813 -0.6230915397012474 5.444259531205256e-96
"07.08.2016 06:00:00" 21.111686692322976 -0.7986579982709325 -9.703144975012562e-62
"07.08.2016 07:00:00" 21.179166174247314 -0.7165118668734902 -7.842468053247644e-28
"07.08.2016 08:00:00" 21.37330117242652 -0.5651608195735931 0.03846199200076398
"07.08.2016 09:00:00" 22.175740570906424 -0.3436099197328022 0.5193504906387879
"07.08.2016 10:00:00" 23.13359868862863 -0.2828368067523 1.4164354953809302
"07.08.2016 11:00:00" 24.17277038202839 -0.38182479841075495 2.4547365427735555
"07.08.2016 12:00:00" 25.102843838704576 -0.48098805160444447 3.4838318903093843
"07.08.2016 13:00:00" 26.115231287435765 -0.5039172464801549 4.419302592020125
"07.08.2016 14:00:00" 27.052668658234825 -0.3603413122773132 5.412510997412756
"07.08.2016 15:00:00" 27.948490591730557 -0.40940284452920506 6.3578934362597685
"07.08.2016 16:00:00" 28.573388030220716 -0.3928123341733194 7.048725629447331
"07.08.2016 17:00:00" 29.082361668364253 -0.44906726683965986 7.4314289246252105
"07.08.2016 18:00:00" 29.307885273938385 -0.44177411177768516 7.449660385715214
"07.08.2016 19:00:00" 28.734202220434355 -0.5344576300369333 6.968660850471278
"07.08.2016 20:00:00" 27.60703852206984 -0.509151260641236 5.816190782711072
"07.08.2016 21:00:00" 26.039265344158796 -0.4194312332478168 4.1586975774066115
"07.08.2016 22:00:00" 24.571910764827216 -0.4372128791421601 2.709124643969369
"07.08.2016 23:00:00" 23.46621418524688 -0.58620574713084 1.7024218980060375
"08.08.2016 00:00:00" 22.333761095737348 -0.747899967164399 0.6816610629017507
